"NAME" "B.cells.naive" "B.cells.memory" "Plasma.cells" "T.cells.CD8" "T.cells.CD4.naive" "T.cells.CD4.memory.resting" "T.cells.CD4.memory.activated" "T.cells.follicular.helper" "T.cells.gamma.delta" "T.cells.regulatory..Tregs." "NK.cells.resting" "NK.cells.activated" "Monocytes" "Macrophages.M0" "Macrophages.M1" "Macrophages.M2" "Dendritic.cells.resting" "Dendritic.cells.activated" "Mast.cells.resting" "Mast.cells.activated" "Eosinophils" "Blood.neutrophil"
"299" "DUSP4" 12.5167386826628 11.9509719471069 13.8266635265076 31.4228152796 6.32510586830749 167.700545225174 689.096354529144 567.50890630905 9.40595128730186 1475.20415754975 43.1540112285159 125.879737499599 10.2764822061463 36.8537136172337 10.2689766709673 7.39910629247365 11.7839342752522 1221.02262602818 326.140469465077 1604.57397930699 11.6890468063171 41.137275754284
"300" "DUSP6" 181.181640696427 57.3244022480013 115.013441063067 76.3347703540796 51.8151674968775 70.5744832271803 788.29715775076 1510.90203125155 462.11826632118 69.509826899836 381.188329846404 1276.80266458249 4722.31888852737 985.640993892622 111.165206765932 238.590844689377 236.381744594049 191.703870385519 2357.71455028389 1937.36857239502 1252.02122557018 2180.1223405152
"301" "E2F5" 664.282810456239 479.779015482946 382.499193767449 61.079120727531 58.5793515247864 59.0189743993698 42.279332112372 35.7612186303735 61.0916443415122 30.3912215000255 63.0700312931258 57.1071809306993 30.6081297117375 10.5635153656387 17.4580226340897 22.4675688830072 9.51053665249257 10.9021756260295 22.9857715459013 8.12773523993392 12.0360970774474 59.913901312011
"302" "E2F8" 34.3544494762234 28.6347527759298 32.1062653627931 15.2244151813879 18.2041616646681 20.3863156334587 304.164210041523 69.0366681021891 23.1594391151107 70.2070921211749 20.852831031148 65.4646002085282 15.4140593474434 22.2591415923305 17.3418904731728 13.8693830839056 13.4437257539265 18.3202325281589 50.7757648749157 64.9970737765762 7.60660612976799 18.5808775990378
"303" "EAF2" 2765.70755965516 1746.76563207178 4373.22438587777 149.120974813741 165.667296950256 87.5364186632906 184.031025932841 130.633717793854 124.0643531091 139.95482072896 131.560553791476 120.617916825349 548.674373128757 195.966319809232 198.997008265849 196.460185483326 156.330779092474 353.390613370785 298.540092368718 304.867356567745 602.204384246835 85.2824763948395
"304" "EBI3" 8.34703107413089 12.225750334472 7.31492067193338 9.40086469629858 11.1907928001404 8.99107684391516 74.8561732494319 9.02635540057227 6.90605038161344 117.324720477216 8.03734433967788 12.1630928492138 9.61094952649391 10.0053445722454 18023.6400292761 219.595380575857 12.160575723977 5632.64331758848 7.30078508762463 87.4353059394404 7.67185069985569 12.2025685224036
"305" "EDN1" 13.4455199639022 12.616190315977 28.9399039045036 13.6117345896509 30.6680208199573 10.2158188348521 10.4060929630563 16.3310922865874 41.249124920138 25.6740160307078 16.4392466312762 16.1427414458325 19.8128415936864 20.3692488224309 1297.46307831173 12.0911503601658 18.9108069049349 26.3998985470439 11.5326823487548 28.7533674495065 1475.26468184791 73.7397491884055
"306" "EFNA5" 5.08466414894426 7.40023889517783 7.33671433400964 9.20684992563743 73.3436605753809 16.4410352727117 10.51284499872 46.9946512508384 49.8233185559839 165.073205050331 19.0956451600668 27.0352288235484 12.1848553805678 10.8738543237797 39.0822012535204 34.6592465366084 13.9146909081667 22.7755567226958 36.609111875345 9.30026456583085 50.325571197962 17.8365876363767
"307" "EFNB2" 74.7353607650841 40.2278852068606 83.8037473239806 42.3324520020814 35.7976115062214 46.0116884070349 25.0219813058559 99.2531113831671 49.4399622831724 83.3451934615507 41.5899931451586 38.4950378339922 31.3378667255045 26.4730790127122 13.8693830839056 13.4879501788513 21.7821893240233 33.5983155071366 128.022641795223 126.989793204594 632.330798105022 50.0204808193176
"308" "EGR1" 309.231141115604 608.074703110797 645.028186226962 118.156878012246 114.40604362396 105.660511705609 178.934364775871 691.207300468661 113.004733325163 313.305146177183 100.057905431496 250.957978145406 1582.46747994949 168.719115269582 71.996313504062 179.548934802346 113.005428444332 86.3818717053967 368.786202388145 541.95347901324 2927.85274988339 244.096661823747
"309" "EGR2" 76.6992700050029 60.7587101917997 33.3711469861909 22.6618162349816 22.6906419985542 23.1239921060181 1798.67532530696 1436.35484249301 101.984230967588 82.8812678034071 100.078031350277 1126.00131843392 351.498189331666 3373.32646030383 15.7656505925823 1862.52937400821 3893.25346934733 939.089562772436 210.202758454005 1630.93600304069 1233.22917440673 82.1301315926614
"310" "EGR3" 190.625175918114 214.301636994076 159.52918319361 59.3884091914645 44.6548324326152 55.0376765175542 587.105686951822 481.545864489743 59.0385662656996 161.745079216279 48.118847205031 142.251459456687 114.113499958913 53.6477856350691 48.7905915640856 50.4100327707716 72.4131833236104 54.2771662870847 1017.36804265497 3646.648015685 2599.48487991902 82.3840472816859
"311" "EHD3" 18.4767701132091 667.038606043363 258.077533849248 85.2808608104116 65.6778353088626 86.4898295943129 37.8803473237625 106.679611526415 115.523205692863 74.6278031244028 78.3108293351035 38.400544159564 44.9544715432547 39.3598099418637 12.8580497608274 45.0847131377367 7.91825086345994 9.76394625916847 75.4131990625945 18.9193283480182 12.1005847170525 79.5066537249787
"312" "EHF" 75.4088464299296 43.4738123812344 13.5682643039066 5.82814037932681 3.34772269499159 5.27463823242198 7.00245417895747 14.2800963528057 17.1784038891516 34.3610849630434 13.214877617232 8.67328471378144 17.400755122247 16.0139162690096 10.7373779384664 20.5331026683286 97.2257181150528 475.190448986495 3.07785291308965 4.91713005069811 5.67556702608348 17.8906564933997
"313" "ELANE" 8.72312017228781 7.35385242787463 7.56825920739514 67.8026951463328 9.71673274365216 9.56765367421726 6.04098923657174 7.94447546230113 13.0533914063077 11.7038717201706 593.264018464923 108.703266681288 19.0126034862775 11.1042039928914 63.9055355796214 137.498822082481 9.68758854820164 9.86797942501122 3874.7594112112 3833.0436004392 76.0861922525425 78.929374775892
"314" "ELL2" 10.5652798786464 9.65054414107126 1215.36652982416 6.29364776660317 4.86948242117232 5.26626841451279 375.474805792662 7.03250472154974 6.19258002538792 108.916922289968 6.01148478597949 7.10358723005911 6.17304978009108 127.502238869673 668.761634301214 152.958623737071 64.3788205038662 139.251778894578 324.618013277685 595.667864932027 1469.65343280324 627.101473280035
"315" "EMILIN1" 4.03350731088234 4.30635067526712 4.36404309974327 5.27045332346739 10.2390428058024 4.73081615743227 5.10592239912452 5.4688460359279 7.42688646077475 12.6601609213035 5.0584739127367 5.87107368868125 5.24992732653173 201.652051442223 9.80519762960255 52.7873228190955 5.42205929938109 5.48289020025465 39.6168563103176 28.8508729537581 7.45892815033116 24.6551438770928
"316" "EMP1" 51.4604988451847 56.7151292900232 25.5003868534982 18.7164550884165 9.37793985249319 10.7301513812099 184.503589006732 120.617916825349 16.0563794569929 14.8480035156657 26.8327627098581 51.0434738511623 60.8575791430809 1779.01961054769 216.781087367836 92.7500966402554 462.715106790119 178.661590292631 272.770977218227 571.786903618803 36.6398300619849 70.7584215323116
"317" "EMR1" 384.775445485365 280.809013493052 129.656267882954 131.016369520193 318.296035449076 222.424977084384 293.893520884425 120.186950182312 337.704552999617 244.149934575496 251.978797425511 124.070996500769 1544.00654381665 135.386118448417 3040.83127076491 296.32159103463 115.832317739438 161.668053755988 202.717695774174 170.938731004135 14355.5981907749 2042.98007136042
"318" "EMR2" 92.7802437929433 65.7750777662297 40.8531238513749 27.0478425649479 34.6422431674433 51.2111633296356 44.16838006628 14.7997802280564 110.823954849745 60.6240295731087 116.9266073687 53.4702302879915 1112.63473150421 872.200645033105 1289.02133379687 263.272505567453 709.047757674172 258.293840234035 677.848480222135 1331.17924184438 3348.49472093911 3785.48212996612
"319" "EMR3" 33.8821219575072 78.2320134876705 85.914208207187 64.6859849114429 54.9889305217617 38.6440412041059 55.3451708394941 88.6899099135016 86.6927798576577 76.7016510015064 38.9302062326199 39.4341035103958 276.175115524407 24.3509924678932 10.2088847570375 5.27463823242198 12.7464451172807 13.5639253087831 122.33485447301 229.56814700075 4144.56919515126 793.088986904813
"320" "ENO2" 17.2900578705699 61.0054486769388 276.017166804955 495.104345274244 1052.31678450694 299.441677848582 516.336496843244 334.07945769312 224.602452812586 3977.51614222355 73.0673592978954 139.184125808741 7.59505585516841 160.755622507111 74.8031392103834 22.4419153204583 29.9990694028119 10.5235997743169 735.922691652266 843.326810717286 244.83516059752 114.526209473405
"321" "ENPP2" 176.57219592798 139.09470830276 79.2424658122454 65.9928417248284 138.77386236658 58.4424539260905 93.3621517376545 112.446729387707 97.904800305219 82.2493303075289 78.5228485490896 54.0102270549931 66.9306742767292 100.155985000999 2628.72531558812 892.433011408977 312.279837416552 475.269582220476 2153.08600311036 3192.47840304976 468.302640987367 182.604461610964
"322" "EPB41" 15.1515138222682 41.4945121419374 11.1828200119087 161.786532639895 9.43992954716136 283.461632897878 165.454694840395 55.4717335285385 7.80575983618999 28.7918165587951 66.9327186671785 59.9356995985834 16.8042515955558 32.0575206647248 6.20990429976222 17.2376430579462 12.7780746919415 44.7432362475386 7.7970884561238 6.20963652451709 65.3857528230048 1409.24740514452
"323" "EPB41L3" 27.6438534443808 31.2290023968893 13.5767206353027 8.26776910616488 57.2123383245742 15.4169810194468 7.95243033096023 6.47583202263558 56.321914299935 27.5909068632413 11.5777813776246 8.64482149829793 782.875219898411 1273.3980381604 2068.44649886863 1518.84698872471 796.094260546973 747.374098078033 156.085316734727 216.699719547864 21.4981655410479 68.104570232359
"324" "EPHA1" 29.258281241955 28.8908169639317 31.9808717483691 295.27910061496 619.567008139307 207.602140905528 22.828713723743 35.599919473749 38.129990898559 27.3764446706242 106.273996959 60.882168397078 38.7406758042738 35.482021979397 28.3266985926081 24.4766280633626 37.0863356421535 35.7286535609035 24.578154888611 24.4209369966832 35.0361114096009 99.529543647218
"325" "EPHA4" 32.4571855648649 169.992405237124 13.1235514603313 148.32303600672 107.493323144449 280.185019881512 53.3293575130977 127.770082169056 25.1730068231123 98.7686765090338 320.881489606037 62.60592412385 16.0575253719668 14.8843567132767 18.0255012478577 28.9557286231846 14.9632154316834 8.952774543201 35.7198679510333 45.8138428411902 40.6962692379174 67.5864413002579
"326" "EPHX1" 71.5383424100532 45.1440549525005 105.555964927407 105.990196826704 70.377718488524 70.3305859680908 106.208216696444 39.3746730497854 27.5241704474886 107.995120106514 57.3583651164533 67.6597907980155 324.210199058202 1912.25294579334 633.724316181721 3255.80503531856 1609.1837843776 748.417212623504 93.2458247009332 88.5463977001342 34.1857613078163 56.1611379125573
"327" "EPHX2" 7.05518616470228 8.93712568823705 36.8382154910206 199.802318200056 853.074758754324 87.1190266469363 17.3729879756207 93.2700759804721 7.9597340560192 174.412424978396 13.8365716548316 13.106654036489 10.2858427894377 9.31479550135029 12.1147748564071 7.53992908340144 9.98669272179708 12.8736877370493 7.32439995749776 9.35365442330261 7.54785808476389 31.6335024637366
"328" "EPN2" 29.0084176982363 26.454325386657 68.3481244660757 20.4701781961011 39.3943163696931 59.361233371879 30.8014963542557 34.1361248230503 39.7848063269806 12.7826710991244 20.666938882655 18.4992339631895 20.9703971683598 20.8103299741023 19.974465217572 15.4561947664544 36.0727914030888 20.437521907193 27.4403554017093 43.7042230816214 432.647071944722 414.842365564067
"329" "ERO1LB" 63.5634011498989 38.6229217649512 509.430289276788 63.0659373898912 133.250330995609 44.3131325105895 8.76123661697945 89.2490825876599 14.2556771211242 40.4986314456302 228.563651208296 121.349389512269 149.198823959051 28.4071461117759 119.273589859119 70.1476414793817 17.4391152606308 15.0280165538385 8.11491560935863 27.6950870169746 271.985320155233 189.831602098521
"330" "ETS1" 827.819728916604 648.805258854879 306.000807131011 487.313340361583 202.458630576808 1623.26103856169 1067.50284450796 567.22988306614 61.8314568035908 860.447854532815 616.634226050582 561.940828783724 52.2999865864979 59.3005395792505 82.1050132484251 45.9670905431842 75.3076339651653 72.2186937623018 93.9343357729625 100.285946666173 157.396005489923 25.4858534950053
"331" "ETS2" 63.4172234494292 77.1687533363828 33.5839815506875 115.650719196205 126.532269749688 118.894301270153 162.313384390478 98.8596325861592 161.340458000643 278.566066035109 181.167058001995 236.438963409283 500.782238164631 474.168067956966 320.151356986803 502.871348541019 109.330566461091 449.342204540345 256.760518786559 521.300108274541 209.175953123643 996.866251463594
"332" "ETV3" 23.9273011780607 23.4888676041524 64.0599998733911 30.3669561283639 14.4135973122945 343.485781764686 14.8936452244967 20.911898212553 10.6212242043691 14.9724338487213 21.3744287960803 23.969062143056 25.7636505887686 16.5281186816792 55.4510015074904 21.7388144333051 25.4384293444314 1797.72511032951 12.3218745448684 14.9668955574968 37.2519119892053 41.8752732414709
"333" "EXOC3" 14.243760806905 18.1762740274303 33.5839815506875 353.425966320321 354.248875840223 278.09122968832 167.884147381307 460.71482384897 196.396468355545 349.857411489861 500.011548849639 337.562132374432 412.266164869023 121.168921484294 162.225297635289 690.162402604031 148.757179730452 76.2748205118525 376.065379271553 296.019933650037 2086.69327175612 947.315104744644
"334" "F13A1" 643.096698398438 378.701331769037 241.466588180655 84.4419855230589 47.241076861624 141.85959643538 59.385178294213 187.92720956504 696.303135501922 112.066793360349 103.353377811946 83.179702407573 2339.37018161727 101.280496090486 114.620506691691 15682.2080849718 4117.00389455327 189.229805235051 260.390672068874 440.89589706241 270.362366756855 432.155751292536
"335" "F2R" 27.7066689436317 19.8707795607949 22.4563028559996 248.812788780859 3.9420606838899 88.0533317012966 244.987506274742 82.8133685502742 212.42918209519 23.7141805348465 618.972488849814 456.485946489846 13.345165230824 10.5703956539515 14.3349228757569 19.4844914807201 13.1437225856448 9.49258531322725 143.709417349089 221.905140615714 26.2901649355201 82.6184078871849
"336" "F2RL1" 49.613563279865 59.0820577024817 14.4038064844784 51.2776402689513 54.1425536975976 114.276252132453 73.6623641335382 42.0980669704657 22.9720525391002 84.2242240240109 43.7081895687858 39.4131767160001 206.414676576939 35.5200214622616 32.3663971746455 17.1294719741595 26.7067376492157 15.7438995713663 50.4899543299208 53.9298830068516 77.75425622494 825.973888880374
"337" "F3" 11.6220927772213 10.962586254834 15.1894327661111 5.11970748130487 4.13614304352586 7.5038020495414 5.40412240589736 9.67200247005676 62.7638147291742 7.03913156397505 11.7203415489724 9.76839351093515 6.13829212420069 407.542982256043 106.435312505775 131.560608869626 61.0973851435958 99.318316128712 11.1676247736041 622.056372089673 9.81632934182574 7.67821010746411
"338" "FABP4" 90.8560798037923 71.224116171732 71.8724245052955 38.6013316625064 32.3348234872505 48.8712948887546 39.4510183296701 13.0560285230329 75.5962798827584 19.6060008783601 45.2730359043311 30.0828704632314 46.9522860455658 3210.89476976824 76.8776087708593 581.371477885809 3273.73131211324 626.036102810675 47.5770133982258 528.973166435167 50.269883276823 48.6437429708896
"339" "FAIM3" 9776.82795947364 7311.22881815355 176.403229233855 4994.67342462787 7739.56233403122 4468.60031697645 963.669970946695 6402.01003846853 1601.3636025832 4081.53935272263 2199.28167244679 363.809624324697 73.6841597938592 223.514016688754 32.8619134614135 100.566834146133 93.4455649676047 30.347683406742 36.2482107150839 28.0138110936153 381.616045835995 438.671869401436
"340" "FAM102A" 536.137801093468 1008.15184219677 308.842074119876 1726.73841627283 3297.99737785349 2045.4531875755 501.558657808997 2401.20243171465 1123.7854750772 4373.5650806193 545.43845574202 318.155754850713 173.186054971925 225.841036279948 109.394723322194 235.124634988602 251.247506450341 186.854005732099 779.131162129352 815.091057712488 999.355923482079 114.796948709801
"341" "FAM124B" 14.959055469806 11.303940357607 13.3854219572335 10.5023357006153 12.3960710645974 14.2624325487477 11.8302104349166 11.7495864147928 8.46928471867502 9.97227851322021 14.0048300685296 12.9424237603334 19.1456182821033 13.6232817481269 7.48212670318453 15.6584929114004 12.0506856027987 8.81345546993841 357.998053984053 79.628934391284 61.9591647241157 38.5153105732392
"342" "FAM169A" 86.9922213298301 52.2970917356484 23.5103734885151 141.49145305036 99.8435822616203 82.3840472816859 97.3158030119773 29.9011395847396 50.4999805767656 70.5523314972123 292.71845769089 226.467115822059 7.92490807727651 14.820537284102 5.85377273429152 6.26012642564852 10.9461177340684 15.2003342557976 6.37733656257917 6.30001335718966 5.74779187258287 68.1294723803603
"343" "FAM174B" 73.1634097241751 56.8583638059776 50.4100327707716 58.232803251785 87.0237361224594 64.7325132469309 57.3934711145022 105.145026925065 44.6439793533101 112.040351550199 25.3768176564518 23.9551086399927 25.073239469265 32.6976845923024 35.3681243363093 41.7327269101464 26.6117969601188 25.5988964899668 711.80494876708 285.935342905552 45.0794515122734 58.7459610185405
"344" "FAM198B" 7.88258038799111 11.8720573377084 7.46674905889824 4.46525785094462 19.926723507901 7.05518616470228 5.18388733553791 10.2542054245336 34.2848210565771 13.7065678733869 16.1041549686795 8.220555125134 394.540427251485 399.140050739975 23.2924718049498 290.595123575119 440.591451152574 28.2970100753437 22.2829141615575 30.1898310384865 36.4990201708346 104.586865184239
"345" "FAM212B" 30.4470687306117 30.0946438564035 72.2439088175663 15.7461618448585 9.60604663380263 17.0247859007685 43.2493373993085 12.6161951964338 20.5678931599255 61.3052593146218 10.3613875557056 14.2269964188191 58.9369867062678 27.5630406503025 11.5924066876967 11.3668828693656 13.48533424551 9.54911092652655 32.9345102321533 53.8762039168134 72.4668697996489 684.351836012927
"346" "FAM46C" 2895.33015210128 1777.53672603285 4427.16290780287 1190.62545274297 123.208448156476 1189.54536627998 234.421974941644 2047.93132493229 724.77601512314 256.014726587163 195.432311972839 222.34358622969 46.8316939854006 56.3253180304365 36.6903613000288 44.886254852054 69.1565096103288 56.6068366966341 153.407374813912 99.6026077476962 633.123073334498 677.447023001941
"347" "FAM65B" 4139.7237212447 4613.84918320539 163.478032553828 2928.24438602602 3877.61634423905 2441.78004492401 177.340018646075 534.362998210859 2049.96499260471 755.762466506387 1355.95204900637 560.294888646639 2081.0275628472 57.0721379520973 127.13428954525 52.8919989854575 85.7543791516657 79.4095246335375 123.528135283764 111.136263031395 2382.26556845659 5442.60615044416
"348" "FANCG" 37.4499076067502 28.3779127950577 379.800845436937 190.302105621977 148.41608584968 190.849852755648 919.316204922304 321.963929389249 471.713490823727 35.9416321738224 258.985922085144 435.90404583498 15.4478166837665 79.4433571585138 117.133801452307 140.550059390421 128.167636654491 193.564978941259 256.460075691333 262.689639703708 64.8431117547565 115.375835647853
"349" "FANCI" 23.079109253309 70.3211216196507 120.076284447157 81.5902736623872 67.8077889975913 98.6791422665469 1143.94995420453 281.693195832189 101.016576095869 301.949496504022 186.867729060147 508.945309069893 30.8807749183587 34.7057508954523 44.3535472059264 77.223055923745 27.2679466292205 19.394402994788 192.696410358739 227.775548881663 195.49748761981 76.4215279478933
"350" "FAR2" 18.1357706575024 19.7904912788708 82.0204780767363 51.7052515940015 31.5824238723385 131.714014270785 157.11567969944 78.7587307371658 173.212883860059 6.49760976838833 247.037695895385 186.375564185569 339.506044561063 202.871295141359 85.3901527335579 974.590624226779 22.4058655365532 37.445491884304 1799.31520300445 1137.17259005345 813.677576367294 522.783236372739
"351" "FASLG" 247.582972183791 192.33870746875 125.41288225055 110.002523196853 92.1456630799365 89.2919627782671 364.068553235889 80.225598688766 474.311083942498 112.066319322424 1306.49515416676 1908.15769373522 67.206135902985 62.396324956169 49.0855255082518 52.2957153409984 42.9064651682021 62.4099017803462 80.6182075341343 94.0164809870135 76.3934037453694 183.120347218519
"352" "FAT1" 268.14528287977 258.112247695964 116.18789304107 43.9435830287123 35.7612186303735 63.790085906757 34.1720672977585 61.4288636651126 102.829384738523 88.4347036670598 47.8044237480786 47.6972972566856 51.7626201607298 54.7594369975575 44.845239620295 17.2376430579462 39.0426756911565 44.8382673405975 1503.64921776765 1395.01636016603 75.1259547193822 16.3024016973295
"353" "FBLN5" 19.3872336196114 16.7864783496589 15.0580013008184 341.540057340976 726.43289229802 572.458208057342 16.0282522157384 634.64396946349 17.1424289579603 104.436161349359 41.961787097758 17.4185589716362 23.3358124922938 16.6043419945669 18.856291852355 20.33924921136 11.4173623673884 17.4363208247694 11.7609658084461 28.0335919808474 25.2488408199698 44.7750991643106
"354" "FBN1" 23.6556499865431 23.5463976057616 54.3665528798241 20.3845919470553 13.4455199639022 13.7382123588646 11.1125870880371 11.7101796814326 14.3222579855028 46.6981736636285 50.5675075648223 31.9636286013256 13.2386002748661 10.8432806191767 12.1553895118721 10.4060929630563 14.4684768464152 207.47583465192 167.939179161346 154.561516987885 640.73823567359 83.3725947610269
"355" "FBP1" 306.755550915408 289.501015294008 1126.00131843392 257.405922694593 298.686580890078 140.550059390421 85.4766140109444 106.610355381732 334.397607939893 28.1864638825384 247.301896235587 160.440632354776 1408.64904878893 24370.7481564836 160.343836317901 657.503118816206 3256.46555921993 576.289616399878 671.983106625337 1003.27258888304 1319.67724925818 157.558246898756
"356" "FBXL8" 6.57109274066234 3.74122797673399 11.0977162929908 56.4002465950568 32.8464391401387 223.339850660399 40.3372539942178 32.7260530822936 29.9194899578223 66.9642705536285 9.76838153740772 21.0966352297242 26.8284372279526 10.7916957038789 94.5524522203005 71.4652338929809 40.8459649632972 33.9618915809174 6.55209924421389 5.620717139266 4.4737690873829 64.7539981398154
"357" "FCAR" 31.4630025207827 26.5375858475242 22.4158642442843 19.738093841092 30.1694847125624 16.6111388615724 13.2002285673557 12.7712191971385 24.0128258929483 12.6821956416334 60.8305612316128 27.8993442237372 337.419154443294 133.035558096105 17.3208797902102 21.228600607225 20.8717014781262 43.9962449798732 56.6355291383724 179.76915017024 131.152946162867 271.564600693503
"358" "FCER1A" 65.7505298876245 49.5375297910897 54.6364467723721 69.9125692262279 42.9697982467204 81.9935270034797 39.2035365754817 19.6253777268047 211.087849594155 45.5675016713611 111.788533782468 60.2231714341406 491.734331026751 28.0643825476954 34.6075076396072 653.445747019821 1902.95551992816 54.2496840483167 3836.85136323316 3638.07875182355 2161.38433516022 239.887140563013
"359" "FCER2" 829.182649194394 141.460474262451 17.509370917854 7.17597928814496 13.7035017541482 8.13988972588306 12.8332346158794 8.26543712037661 7.85007131114351 20.2042581333858 9.59696876536468 10.1093097186535 9.66969437970086 142.599075384092 8.36078110132152 254.256553391797 924.127693708998 62.3602118968682 10.1225715346194 11.7891297345912 20.483855215069 92.1169785988924
"360" "FCGBP" 46.9710400064216 28.4563328260081 30.6016260564773 685.685942909579 459.667286866018 63.3638309777862 23.9273011780607 176.647395878952 153.845820994551 79.3251616531679 222.778866174986 176.836266414767 34.2594058586915 16.461857147248 39.5093932433418 203.263197329986 15.3289247100078 28.015668776891 18.6608333866327 20.2947642405316 77.5368992408653 89.1843514874238
"361" "FCGR2B" 2939.8141042974 3964.39118685065 2317.05243589021 40.6364235488874 6.91850506601132 19.9503327198179 36.7273899619357 67.6839542865714 81.69001723555 80.6162130217926 74.8898757292461 118.522450824112 201.583451348342 823.258936747917 220.108259134147 1315.98770026102 1303.23876929327 86.7597698892036 497.260986440681 1368.59498991702 516.582868599819 101.232226758008
"362" "FCGR3B" 325.395086542072 127.2729527065 76.3440513892552 118.140617425609 37.5951364531585 85.0020890188546 66.242709344917 39.2035365754817 340.042711753585 136.712138121217 376.806476172311 269.313135674641 294.973899579118 175.916436263511 98.9988118219322 99.3873404878384 101.952863861036 78.3933535483264 204.782170518098 77.931408746125 248.4945206386 21432.2175291075
"363" "FCGRT" 14.8936452244967 14.5898886642268 31.7047903686276 83.1917230365665 398.459186390164 47.9052034366355 16.5823765733696 20.0674454567981 531.326986053429 32.8266303063823 18.5762410170352 13.5075195943691 2672.89901356337 2610.99467979952 2397.51377580861 9776.82795947364 1977.66535454751 264.390365722301 334.44830736178 388.919157090452 764.067079308162 1130.70010679026
"364" "FCN1" 103.03740243301 57.2557633472415 68.694036511902 82.3815890349658 92.4286454809617 61.1034952877642 38.8888830822515 73.0842587105769 4390.38179019691 80.1433652752167 356.266503413926 76.1724195567682 27040.9055751458 1189.26546826695 216.624762938766 465.25946781696 76.0925915565757 75.7805848830656 375.989835051377 442.263212654663 109.730528169204 2605.16720218227
"365" "FCRL2" 3837.26662113565 3016.38629407917 581.912639691332 46.019431036947 22.0897508194605 34.3018730948591 48.6658253536008 28.905893463044 102.14657658773 16.4719624085647 33.161665361642 30.1164871377347 29.3707607359947 22.9704587145274 20.1294318324253 12.7061624525667 37.2244750479736 24.256570153371 26.4618076533005 20.0492377734405 50.6335530554731 83.8817293790694
"366" "FERMT2" 37.7606181017317 38.2105133565028 34.2855260415599 28.3594174371211 14.2712990043653 32.3165025478732 30.8533754827553 22.0644500023522 27.4340605976604 44.4817130363393 25.0435955835245 47.241076861624 24.6267680996142 48.2895352053087 565.903126720871 24.2144391626072 26.6710961964238 262.857037967834 822.2392665312 556.572797802439 22.3607775153635 25.5311728355637
"367" "FES" 7.11889091192311 7.19261033867988 8.20581973743345 7.73808882101927 6.79175842411495 5.47900655839132 6.6737484688258 6.3173783929468 64.8459387936162 7.0870385383127 142.396287618159 177.936488742343 676.490230082754 25.9064335020537 14.5611632847811 817.248388243769 248.445836967621 8.47493119297963 80.5113175303981 47.6713822441449 313.519673943285 496.337542789873
"368" "FFAR2" 9.8209289843497 11.4023072109214 14.0920098598087 9.16273503368163 9.21421285669605 11.6149889953874 12.2989714314893 11.066584059002 16.500374688781 18.6686520429167 45.7619631000044 10.1175066343516 62.2851452636662 20.1577446260903 340.690924212577 53.5156585214012 12.7180111507066 11.9829615886715 47.1672808900927 54.6884347397412 875.953533252585 8412.75133291354
"369" "FGFR2" 12.7932901276161 13.7164887537761 15.6108275872417 11.2538128092781 10.2689766709673 11.6541222212378 10.1344176206823 113.876109942652 11.2453092817122 15.9192856184903 12.2635364645152 11.2732608030876 13.3327417462285 12.182610318711 14.0587374401727 8.79064871513664 12.0978162465873 13.1060240255317 122.038213961893 62.5424294037105 254.744144985376 21.7518602089311
"370" "FGL2" 80.6569412209693 105.734262486993 774.03624474921 171.906628360204 57.1071809306993 64.2065891799405 36.019399253695 42.8019431930052 936.993365046053 211.852065936699 625.580298233011 306.426015789297 8085.4038027251 688.941690604451 93.5476484148444 6728.05887356463 10333.234441819 1071.13298114135 227.778358781992 1213.32713187335 1940.32116592903 4630.47811017589
"371" "FHIT" 202.323031254363 134.238777195371 203.929280494109 153.298465843421 1377.6592880548 199.142046506826 73.9143546897623 70.5509261895564 77.7347985280232 163.620843085659 93.5698625008031 76.7960822478299 81.8248405032181 88.4553289476417 64.8244563656335 117.568464279456 65.7743979852569 75.3071635869358 94.7918739930907 84.9349749082017 131.939773371449 36.0950041879874
"372" "FKBP11" 268.046629164869 904.883595821319 15434.3725764526 2518.30041614902 1004.40758301303 2709.25290047016 2247.86583730491 200.707635441809 3145.43796676583 696.099576007979 2601.89022343404 3458.98904261979 200.550124792365 55.2970882741343 294.127772487827 174.675219108796 97.4376533338762 131.079398739288 722.879975406754 747.849655124135 259.531662304693 185.732648394259
"373" "FKBP2" 43.9472968444913 44.1281085982423 4454.13703074337 478.483005649518 318.296035449076 295.174164293791 445.621142978535 509.894952697984 70.6391802827173 314.285086597012 570.434796041847 1169.03657776169 398.291505472431 494.12562451368 272.655234176945 750.646944566111 385.929081493108 379.073733450345 526.81574917736 521.279697382711 99.5313734412169 201.215583961518
"374" "FLJ13197" 81.6674329973876 31.8445922360262 11.7575494431956 108.917671453498 180.784609600598 68.7876702972112 13.9702485064401 26.1442414709098 19.6312741553191 19.3291110271274 93.3899083921666 23.4074961340141 11.2237323790464 6.48902818631269 11.2149994445564 8.58502152692851 8.05221807962847 7.08606243705218 15.2057437108709 11.6687928767894 46.8280328102074 27.4545363819741
"375" "FLT3LG" 17.5614672961924 34.5505430547172 21.3997891917892 1071.00454877229 2151.61317604444 1251.41300792393 159.90742823553 220.108259134147 161.247813311505 538.101725051681 153.646831811339 267.257155588035 42.0615183070398 13.3099768270619 12.999942143739 36.7094639933034 13.0818392300259 38.2650738058641 15.1190545970533 29.8453954535546 101.996376775164 141.255162299757
