NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Blood neutrophil	V neutrophil
ALOX5	1542.3826663957896	2099.1340360577915	125.94453217882747	48.24757662222791	45.542168002875954	83.85755168161388	36.18714522866187	22.467568883007207	357.30872035334744	93.7616256796961	101.41626071062828	76.24148867161435	1689.8831331037043	639.913274832101	50.88475621353635	169.82972441353186	74.04088334698902	44.62964655566117	511.4068873972992	464.4170059112	1241.3924924716853	1643.2441103492438	1736.4541276002458
ALPL	52.704321553832536	57.7899868242805	36.67115281639178	26.0099946445643	34.13612482305027	43.36807304351647	24.909877925546514	56.09623666671165	89.06433013193134	86.46031587824059	33.5657957051009	38.70208307856028	41.429591708244416	31.0326964451841	40.93228074185204	51.790693804828386	41.82657915182813	42.510473520784785	15.70438085694008	49.586066662396064	76.37157948830739	2303.6402816953673	2491.5564139373128
AMPD1	182.9956295488679	147.1689710294272	2628.725315588125	40.59579304202336	41.82873998703575	52.39812311750615	42.04227349439921	33.07222461019869	71.2830455259064	49.91601982816035	35.9593876183098	36.838215491020634	60.47199485384378	46.522416422990815	38.01912858275869	36.376101640489374	54.526058348022545	36.94758382833531	34.99347145130052	46.02979347338006	74.24568804725854	21.150099467686676	60.33267999006679
ANKRD28	370.3099899331508	360.0356277462023	533.1544274228139	353.65222248091015	403.9903201968045	393.2908060366399	149.55782898078095	120.61791682534901	244.78583810877257	394.34837670541754	352.601417055745	162.64339336957852	62.33929034329884	142.7297658648497	122.11244939267601	52.63569751475719	85.53967625968735	39.04039885538201	1611.799276763401	2784.666695746373	484.86512007420345	183.96433424892888	241.6695635342002
ANKRD55	200.12392905959166	148.35205104107752	73.61274654175479	90.41116932756373	1586.4142781791063	326.58179479627955	48.96211032118252	902.7502928447755	115.807998069896	78.11763034951949	50.8275783441397	54.19207831374273	79.27210973352719	77.34215951676791	59.061042506851436	29.848794448702446	66.89201895031604	84.426269324355	98.51584098340867	64.58108398938221	894.9274976162801	26.144241470909765	88.13931677537788
ANKZF1	103.03740243301043	165.474384647149	25.069105362268527	369.32240636036397	1159.212313773679	259.7651113000086	111.83590032398128	389.48912209189194	167.12055343870955	1139.4842394851155	363.0545983786427	114.9370441630207	176.36454226592195	22.913593219057077	80.83264026619662	154.87120875634972	29.89600480853755	28.8082658123262	119.87890707560891	76.52187942687098	171.74308768857517	398.45918639016367	371.4941881023822
ANPEP	19.710597874984146	48.0350418480783	27.205582064750747	33.677963918397225	15.340592286289912	28.03054445762029	9.28160806163355	22.813415652285016	218.48451906301676	13.00529287428984	96.3457523857821	35.74262994598487	1573.3456478036078	1370.9430209238076	2401.2024317146547	2337.553091002161	2287.1230159713778	2240.083243206421	249.33399262361667	356.2891678194021	1529.1177221837202	1752.2586689503362	2165.9415783034888
ANXA1	112.73098214571357	88.88429459724665	35.88848976339866	4499.965343400392	4251.567181332961	6875.9522529075875	1143.1314490783393	101.05137652081115	9077.577496126163	190.08966638376356	5543.506706459998	3170.630255766409	7395.319445054656	6408.487326386679	1251.4130079239262	2186.1270128911456	4733.746121457105	4007.304418285889	11320.332602355535	9758.460188505294	11712.424814936228	4482.262909105659	2198.2101398929995
APBA2	20.35057794319052	19.154524053302765	18.612057612030704	934.9507090494234	1036.3734897539084	321.9639293892495	16.361563647252037	186.50849802381595	162.76365362969958	18.97451201498595	484.9470536891267	205.97998235234272	16.47352316647666	14.06194416370495	11.583775925118893	11.923151375862304	12.988637702556463	17.709175815722524	45.607097046688274	21.51792543767413	20.435066647480863	68.99065200947733	12.091150360165845
APOBEC3A	63.36383097778616	55.164834691574015	61.58664097520273	39.41059464341831	66.7050137041428	32.491973041731626	35.49348287762911	43.5884763899008	597.1211284004278	23.187619994022985	183.09311402022226	83.11609422010953	2061.392939059233	51.832657997650585	3867.85712885488	95.02848141902916	66.80601528449778	2275.2249760923496	44.41506562298605	21.426930502549595	955.5400767221349	1605.4092774170444	3144.3275038269694
