"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1556823_s_at",8.40166131455247,-0.0514394717277481,0.21693760793831,-0.23711643276889,0.812566464346557,NA
"1556828_at",8.46121406510846,0.077641418539182,0.21561783717012,0.360088105688231,0.718781247306554,NA
"1556856_at",5.1772383420489,-0.0176163208965522,0.271022857483044,-0.0649993917861865,0.948174484516592,NA
"1556888_at",11.2698716756469,0.0917817820884739,0.189862905397348,0.483410816327663,0.628804069690458,0.998715267673835
"1556889_s_at",10.1249859015228,0.0657019695872609,0.199135914765247,0.329935309081309,0.741448843186108,0.998715267673835
"1556962_at",8.99337816290125,-0.128802214330209,0.210251794244978,-0.612609346772723,0.540134676516249,NA
"1556984_at",14.6387760483147,-0.0106888524788673,0.167711671250717,-0.0637335040498654,0.949182426593842,0.998715267673835
"1557077_a_at",6.98518639229901,0.0755350347618341,0.237485060118989,0.318062259259544,0.750437710936196,NA
"1557193_at",50.6701646700095,-0.110693962950223,0.173270169546483,-0.638851818751913,0.522919334344107,0.998715267673835
"1557244_a_at",15.3472911290793,-0.282943036872515,0.214311208683825,-1.32024376424447,0.186753644516466,0.998715267673835
"1557270_at",131.882164878654,-0.0914644351519199,0.184045858721608,-0.496965461691105,0.619213407414869,0.998715267673835
"1557383_a_at",14.4991752925491,-0.0276347706389081,0.180472486531421,-0.15312456302915,0.87830004580178,0.998715267673835
"1557403_s_at",11.358807528193,-0.00473783335412114,0.191321830311474,-0.0247636840312885,0.980243458113914,0.998715267673835
"1557437_a_at",24.1879137157147,0.0694928675303836,0.199706075063787,0.347975731375159,0.727858409422926,0.998715267673835
"1557457_at",86.0240586298634,-0.163833331405528,0.148698503838529,-1.10178197612152,0.270556468005034,0.998715267673835
"1557504_at",23.1080770771265,-0.198212384895007,0.189378948068552,-1.04664423853098,0.295263690474529,0.998715267673835
"1557505_a_at",161.952826410352,-0.358809953246162,0.1748287097044,-2.05235143502939,0.0401355206666042,0.757602441432002
"1557513_a_at",13.04701167211,-0.0313859566350783,0.176176098955113,-0.178151047850565,0.858604352801779,0.998715267673835
"1557521_a_at",10.3689328253554,-0.253098126633478,0.201356248590713,-1.25696683567014,0.208765644865102,0.998715267673835
"1557522_x_at",15.3837444755233,-0.0414671739745619,0.165663845644739,-0.250309135425281,0.802348292250218,0.998715267673835
"1557538_at",170.846970497333,-0.307235222665202,0.303417379434423,-1.01258280998239,0.311259474083493,0.998715267673835
"1557562_at",32.7506423566817,-0.252848418391906,0.20698609694262,-1.22157199022889,0.221869526226715,0.998715267673835
"1557661_at",8.84159812211026,-0.104609353017101,0.216392763046161,-0.483423528331149,0.628795045495765,NA
"1557705_a_at",10.1505571270222,-0.25584267117263,0.204363592329228,-1.25189946142887,0.210606501050034,0.998715267673835
"1557744_at",43.5111674813877,-0.0948544420791221,0.226907454040048,-0.418031406153721,0.675924155150637,0.998715267673835
