"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPATA2",94.5995992895079,-0.140705559037652,0.137718107084546,-1.02169251390648,0.306926455351493,0.469686013165289
"SPATA2L",33.11229107422,0.287724381001251,0.257356517780809,1.11799920002922,0.26356733502845,0.422424384388498
"SPATA5L1",108.648799967067,-0.200058928730016,0.181773760532754,-1.10059300167235,0.271073832747694,0.430082168663059
"SPCS1",897.31247906939,-0.351286224803022,0.131917096302284,-2.66293175524467,0.00774631226080788,0.0298324403220223
"SPCS2",393.945268574491,-0.611268840171432,0.124604982401695,-4.90565327637424,9.31168901686184e-07,1.86409472582838e-05
"SPCS3",1518.86956586457,-0.242199531043808,0.10954113303161,-2.21103730024334,0.0270332541746826,0.0785924671822304
"SPECC1L",105.384487272182,0.224317224854887,0.189945690073082,1.18095453899786,0.237620783490202,0.391991165508843
"SPEN",947.403518895066,-0.533690932786851,0.182510740809847,-2.92416178039017,0.00345385189501964,0.0156827540397254
"SPG11",210.036076578864,0.117880191116932,0.12376463978404,0.952454524350605,0.340866518551996,0.505346124150444
"SPG21",1465.51892535945,-0.276551343138948,0.10375078189036,-2.66553502634031,0.0076865924003555,0.0296742554400625
"SPG7",156.369811392726,-0.44373279387277,0.207596117479542,-2.13748117864728,0.0325588749538274,0.08988282652041
"SPI1",87.6967659379845,0.270999889035304,0.148785038015837,1.82141895885027,0.068543195404541,0.159076187366135
"SPIDR",253.848533489402,0.495013349846451,0.197513055855939,2.50623103217795,0.0122025858137664,0.0421495720512408
"SPIN1",115.554374894302,0.288222311986146,0.207420825442208,1.38955339403203,0.164664536537069,0.301622929289058
"SPINT2",100.389578175713,-0.446378971058384,0.258014051786187,-1.73005682430154,0.0836201231983377,0.18396363066021
"SPN",79.72463282991,-0.169910109999458,0.16795133606531,-1.01166274696015,0.311699333232164,0.475249103844852
"SPOCK2",16.8622616292397,-0.367159325284163,0.239422443955259,-1.53352091482607,0.125147557460259,0.246500417943072
